timestamp,pm1_standard,pm25_standard,pm10_standard,Temperature,Gas,Humidity,Pressure,Altitude
2026-02-20 16:14:50,2,3,4,18.8301953125,225486,36.354697630911886,1005.68425518461,63.18127526711368
2026-02-20 16:14:53,2,3,5,18.942109375,231672,36.28349829608936,1005.6767096216527,63.24447982760729
2026-02-20 16:14:56,2,3,4,18.7391796875,228775,36.211864260005,1005.679633919581,63.21998472893679
2026-02-20 16:14:59,2,4,6,18.808125,232818,36.19500739525149,1005.6855290258209,63.17060511719054
2026-02-20 16:15:02,2,4,6,18.621015625,227511,36.24743693845857,1005.6790382720388,63.22497410826867
2026-02-20 16:15:05,2,4,5,18.6676953125,234309,36.2868393999239,1005.6805214415435,63.212550498496306
2026-02-20 16:15:08,2,4,5,18.4571484375,229253,36.40129876567988,1005.6712050065917,63.29058885954858
2026-02-20 16:15:11,2,4,5,18.5028515625,233976,36.493224679689426,1005.6729830913998,63.275694831301585
2026-02-20 16:15:14,2,4,4,18.2919140625,230698,36.61943040693208,1005.664701514468,63.345065180297375
2026-02-20 16:15:17,2,4,4,18.3231640625,233644,36.80373833077309,1005.6401574567479,63.55066036629916
